774;Mpembe koleka matandala;;"Nkolo Yesu nalingi kobonga be;
Nalingi Osikola ngai mobimba;
Buka bikeko bengana banguna;
Sukola ngai, nakoma mpenza 
 mpembe.

Chorus
Mpembe koleka matandala;
Sukola ngai, nakoma mpenza 
 mpembe.
Mpembe koleka matandala;
Sukola ngai, nakoma mpenza 
 mpembe.

Nkolo Yesu nasengi Yo
 na kimya,
Mpe nakozela na makolo na Yo;
Makila na Yo ekopetola ngai,
Sukola ngai, nakoma mpenza 
 mpembe.

Nkolo Yesu nakozela na kimya,
Yaka, pesa ngai motema ya sika;
Oboyaka te babelemi na Yo;
Sukola ngai, nakoma mpenza 
 mpembe.";;
775;Les lumières de cette cité;;"Jean parle de la cité, qu'il avait vue 
  descendre,
Où il n'y aura ni peine ni mort;
Un jour nous irons là-bas
Par Sa merveilleuse grâce,
Pour toujours vivre dans cette
  demeure céleste.

Chorus
Je peux voir les lumières de cette cité,
Je les vois réunis tout autour
Du grand trône blanc ;
Croyant en mon Sauveur,
En Son merveilleux amour,
Oh, je peux voir les lumières de la maison.";;
776;Louez le Seigneur;;"Louez le Seigneur, louez Son 
 saint nom,
Louez le Seigneur, louez 
  chaque jour ;
Louez le Seigneur, louez Son 
  saint nom,
Louez le Seigneur. 

Il a brisé tous mes liens,
Louez Son saint nom,
Il a brisé tous mes liens,
Louez Son saint nom,
Il a brisé tous mes liens,
Louez Son saint nom,
Louez le Seigneur.";;
777;Tout ce que je veux c'est L'aimer;;"Tout ce que je veux c'est L'aimer,
Je suis comblé de Son amour ;
Jésus paya pour ma rédemption,
A la croix du calvaire.
Et chaque jour mon cœur Le louera,
Je sais, je ne serai plus le même ;
Tout ce que je veux c'est L'aimer,
Aimer Son saint nom.";;
778;La victoire;;"La victoire, la victoire, 
Sur les puissances des ténèbres, 
  la victoire ;
Quand la bataille fait rage, 
Les anges viennent nous appuyer ;
Dieu combat pour ceux qui prient, 
  la victoire.";;
779;Son nom est merveilleux;;"Son nom est merveilleux ;
Son nom est merveilleux ;
Son nom est merveilleux,
Jésus mon Seigneur.

Il est le Roi puissant,
Et le Maître de tout,
Son nom est merveilleux,
Jésus mon Seigneur.

Lui, le grand Berger,
Le Rocher des âges,
Et le Dieu Tout-Puissant.
Jésus mon Seigneur.

Aimez, adorez-Le,
Et prosternez-vous,
Son nom est merveilleux,
Jésus mon Seigneur.";;
780;Ta  bienveillance;;"Ta  bienveillance vaut mieux que 
   la vie ; 
Ta bienveillance vaut mieux que 
   la vie ;
Je Te louerai, je Te bénirai,
Je lèverai mes mains en Ton nom.   

Je lève mes mains, Seigneur,
   en Ton nom ;
Je lève mes mains, Seigneur, 
  en Ton nom ;
Je Te louerai, je Te bénirai,
Je lèverai mes mains en Ton nom.";;
781;N'y a jamais eu un jour;;"N'y a jamais eu un jour 
Comme ce jour pour moi,
N'y a jamais eu un jour
Comme ce jour, je vois,
N'y a jamais eu de lumière
Qui brille si fort 
Comme ce jour, ce glorieux jour.";;
782;Chante une mélodie;;"Chante une mélodie 
 dans ton cœur ;
Chante une mélodie
 dans ton cœur ;
Chante une mélodie 
 dans ton cœur,
Oui, pour le Roi des rois.

Loue et adores-Le, 
Loue et adores-Le ;
Chante une mélodie 
  dans ton cœur                                
Oui, pour le Roi des rois.";;
783;Oh gloire à Dieu;;"Oh gloire à Dieu, IL m'a secouru,
IL m'a secouru, je sais.
Il tendit Sa main 
Et m'a secouru
C'est pourquoi Je l'aime tant. 

Je L'aime de plus en plus,
Je L'aime de plus en plus,
Et quand j'arriverai sur l'autre rive,         
Moi je Le louerai.";;
784;Ni la force;;"Ni la force, ni la puissance,
Par mon Esprit, dit le Seigneur.
Ni la force, ni la puissance,
Par mon Esprit, dit le Seigneur.

Cette montagne sera ôtée,
Cette montagne sera ôtée,
Cette montagne sera ôtée,
Par mon Esprit, dit le Seigneur.";;
785;Tu es digne;;"Tu es digne, Tu es digne
Tu es digne, Seigneur.
De recevoir gloire, honneur
Gloire, honneur, puissance.

Car Tu as pu créer,
Créer toutes choses.
Toutes choses Tu as créé.
Et pour Ton plaisir, Tu les as créées
Tu es digne, Seigneur.";;
786;Il a signé le titre;;"Il a signé le titre avec Son propre sang,
Et Il vit pour accomplir la promesse;
Même si tous les démons de l'enfer
  viennent pour contester,
Ils s'enfuient tous quand Son nom est
  mentionné.
Ils s'enfuient tous quand Son nom est 
  mentionné.";;
787;Seigneur, moi, je viens à Toi;;"Seigneur, moi, je viens à Toi,
Pose Ta main meurtrie sur moi,		
Que Ta vertu coule sur moi                                
Et je serai guéri.";;
788;Fais de moi comme Toi;;"Fais de moi comme Toi, Jésus,                    
Fais de moi comme Toi.
Donne-moi un cœur rempli d'amour,                      
Et fais de moi comme Toi.";;
789;Je suis un enfant du Roi;;"Oh oui, oh, oui, je suis un enfant
 du Roi, 
Son sang royal coule dans mes 
 veines.
Jadis indigne maintenant 
  je chante :
Gloire à Dieu, gloire à Dieu,              
Je suis un enfant du Roi !";;
790;Jésus, soit le Maître de tout;;"Jésus, soit le Maître de tout,
Jésus, soit le Maître de tout,
Jésus, soit le Maître de tout le royaume 
  de mon cœur.

Jésus, j'abandonne tout,
Jésus, j'abandonne tout,
Jésus, j'abandonne tout le royaume 
  de mon cœur.";;
791;Une nacelle en silence;;"Une nacelle en silence
Vogue sur un lac d'azur ;
Tout doucement elle avance,
Sous un ciel tranquille et pur.
Mais soudain le vent s'élève,
Chassant un nuage noir,
Et les vagues qu'il soulève
Font trembler, car c'est le soir.
Et les vagues qu'il soulève
Font trembler, car c'est le soir.

Grande est alors la détresse
Des voyageurs éperdus;
Grande est aussi leur faiblesse,
Leur foi ne les soutient plus.
Mais il en est un qui veille
Sur eux tous, bien qu'endormi.
Ah ! faudra-t-il qu'on l'éveille !
N'est-il plus leur tendre ami ?
Ah ! faudra-t-il qu'on l'éveille !
N'est-il plus leur tendre ami ?

"" Maître, es-tu donc insensible ?
Tu le vois, nous périssons !
Tout miracle t'est possible,
Sauve-nous, nous t'en prions! ""
D'eux aussitôt il s'approche,
Puis il dit au vent : "" Tais-toi! ""
Et tendrement leur reproche
D'avoir eu si peu de foi.
Et tendrement leur reproche
D'avoir eu si peu de foi.

Ainsi souvent dans la vie
L'orage assombrit nos cœurs,
Bien que pour nous Jésus prie
Prêt à calmer nos terreurs.
Comptons mieux sur sa tendresse,
Son cœur ne saurait changer;
De sa brebis en détresse
Il est toujours le Berger!
De sa brebis en détresse
Il est toujours le Berger!";;
792;Venez au Sauveur;;"Venez au Sauveur qui vous aime,
Venez, il a brisé vos fers.
Il veut vous recevoir lui-même,
Ses bras vous sont ouverts.

Chorus
Oh! Quel beau jour,
Sauveur fidèle,
Quand nous appuyant sur ton bras,
Dans la demeure paternelle
Nous porterons nos pas.

Venez, pécheurs, il vous appelle,
Le bonheur est dans son amour.
Ah! Donnez-lui ce cœur rebelle,
Donnez-le sans retour!

Le temps fuit, l'heure s'écoule,
Qui sait si nous vivrons demain?
Jésus est ici dans la foule,
Ah! Saisissez sa main !";;
793;Mon seul appui, c'est l'Ami Céleste;;"Mon seul appui, c'est l'Ami Céleste,
Jésus seul ! Jésus seul !
Les ans s'en vont, cet Ami me reste,
Jésus seul ! Jésus seul !

Chorus
Cet Ami connaît mes alarmes ;
Son amour guérit ma douleur ;
Sa main essuie toutes mes larmes,
Doux Sauveur ! Doux Sauveur !

Tout mon désir, c'est de Le connaître,
Jésus seul ! Jésus seul !
Et que Sa paix remplisse mon être,
Jésus seul ! Jésus seul !

Dans le danger toujours Il me garde,
Jésus seul ! Jésus seul !
Dans mes soucis, à Lui je regarde,
Jésus seul ! Jésus seul !";;
794;À de nouveaux combats;;"À de nouveaux combats
Jésus, tu nous appelles,
Et nous voici fidèles,
Prêts à suivre tes pas.
Conduis-nous aux combats :
Nous sommes tes soldats.

Chorus
Arme nos bras, arme nos
 cœurs,
Et nous serons plus que 
 vainqueurs
Et nous serons plus que 
 vainqueurs
Arme nos bras, arme nos 
 cœurs.

Arme-nous ô Seigneur!
De foi, de hardiesse,
De force, de sagesse,
D'amour et de ferveur;
Embrase-nous, Seigneur,
D'une invincible ardeur.

Nous tiendrons ferme et haut
La croix, notre bannière,
Pour vaincre l'adversaire
Par le sang de l'Agneau.
Oui nous tiendrons bien haut
Ta croix, notre drapeau.

Luttons, prions, souffrons!
Nous aurons la victoire;
La couronne de gloire
Un jour ceindra nos fronts.
Luttons, prions, souffrons!
Bientôt nous règnerons.";;
795;C'est la joie du ciel;;"C'est la joie, c'est la joie,
C'est la joie du ciel
Qui déborde de mon cœur,
Gloire à mon Sauveur !
C'est la joie, c'est la joie,
C'est la joie du ciel
Qui déborde de mon cœur,
Gloire à mon Sauveur !

O vous qui n'avez pas cette joie,
Voulez-vous venir, venir la
  recevoir ?
O vous qui n'avez pas cette joie,
Voulez-vous venir, venir la
  recevoir ?

Oh ! la joie immense, infinie,
De donner à Jésus sa vie,
De pouvoir combattre
Et lutter jusqu'au bout ;
D'avoir la victoire en tout et partout.";;
796;Il me conduit;;"Il me conduit, pensée bénie,
Paroles célestes qui me consolent ;
Quoi que je fasse ou que je sois,
C'est toujours Sa main qui conduit.

Chorus
Il me conduit, Il me conduit,
Par Sa propre main Il conduit ;
Je voudrais être Son disciple,
Car Il me conduit par Sa main.

Quelquefois dans l'obscurité,
Parfois là ou l'Eden fleurit ;
Sur les eaux calmes ou sur les vagues,
C'est toujours Sa main qui conduit.

Seigneur, je veux tenir ta main,
Plus de crainte et plus de murmure ;
Toujours content peu importe le sort
Comme c'est mon Dieu qui me
conduit.

Quand mon travail prend fin sur terre,
Par Ta grâce, victoire remportée ;
Je ne fuirai les vagues de la mort,
Par le Jourdain Dieu me conduit.";;
797;L'appel a retenti;;"Oh, la promesse de Zacharie,
Aujourd'hui s'est accompli;
C'est la lumière au temps du soir,
Oui, l'appel a retenti.

Chorus
L'appel a retenti,
L'appel a retenti;
C'est le temps de préparation,
Oui, l'appel a retenti.

Malachie 4 est accompli,
Le Message est proclamé;
C'est le cri de commandement,
Oui, la trompette a sonné.

C'est le temps de la délivrance,
Le moment le plus glorieux;
Tous les saints vont se rassembler
Au-delà de la rivière.";;
798;Céleste jubilé;;"Nous rencontrerons dans les airs
  le Dieu glorieux
D'un cœur reconnaissant; remplis
  de confiance.
Il va régner sur la terre et même
  dans les cieux,
En et illustre jour de notre jubilé.

Chorus
Oh quel jubilé, quelle acclamation,
En ce jour quand nous quitterons
  tous la terre,
Oh quelle gloire, alléluia,
Quand nous rencontrerons Jésus
 dans les airs.

Je vois déjà les saints qui nous ont
  précédés,
Se lever et se diriger vers le rivage,
Où se fera la rencontre des Rachetés,
Louer le Tout-Puissant sera notre
  partage.

Et là, le soleil chassera l'obscurité,
Un jour sans fin succèdera à la
nuit sombre ;
Que ce sera beau ce céleste jubilé !
Oh! Le bonheur sera parfait et
  sans ombre.";;
799;Il sauve, Il garde;;"IL sauve, IL garde, ILsatisfait
Ce Merveilleux Ami à moi,
Un jour, je Le rencontrerai,
Ce Merveilleux Ami à moi.";;
800;J'aime mon Jésus;;"J'aime mon Jésus, Il est mon Sauveur,
Et Il m'a conduit jusqu'à la fontaine,
Cette fontaine bénie de l'eau de la vie.
La fontaine qui ne séchera jamais.";;
801;Jésus est notre Ami Suprême;;"Jésus est notre Ami Suprême :
Oh! Quel amour !
Mieux qu'un tendre frère IL nous aime :
Oh! Quel amour !
Ici, famille, amis, tout passe ;
Seul IL demeure, et, dans sa grâce,
De nous jamais IL ne se lasse :
Oh! Quel amour !

IL est notre vie éternelle :
Oh! Quel amour !
Célébrons son œuvre immortelle :
Oh! Quel amour !
Cherchant sa brebis égarée,
Dans le désert IL l'a sauvée ;
Au bercail IL l'a ramenée :
Oh! Quel amour !

IL s'est offert en sacrifice :
Oh! Quel amour !
Nous bénir et tout son délice :
Oh! Quel amour !
Qu'à Sa voix notre âme attentive,
Toujours en paix, jamais craintive,
Près de Lui se repose et vive :
Oh! Quel amour !

Seigneur Jésus, fais-nous comprendre
Tout Ton amour !
Dans nos cœurs, oh! daigne répandre
Tout Ton amour !
Que cet amour soit notre vie!
Qu'à jamais notre âme ravie
Savoure une joie infinie,
En Ton amour !";;
802;Nombreux comme le sable des plages!;;"Oh ! Quel beau jour, où, devant Ta face,
Tous Tes rachetés apparaîtront,
En célébrant Ta gloire et Ta grâce !
De leurs chants les cieux retentiront.

Chorus
Nombreux comme le sable des plages!
Nombreux comme le sable des plages!
Oh ! que ce sera beau, lorsque
   nous irons là-haut,
Aussi nombreux que le sable des plages!

Je la vois, cette armée innombrable,
Ses rangs reflétant l'éclat des cieux,
Tressaillant d'un bonheur ineffable,
Sur le seuil du séjour radieux.

De Son Trône éclatant de lumière,
J'entends la douce voix du
   Seigneur :
""Venez, vous bien-aimés de mon Père,
La couronne est à chaque vainqueur"".

Puis au sein du vaste océan d'anges
Nos cohortes déversent leurs flots ;
L'univers tremble au son des
  louanges ;
Plus de combats, de pleurs, de
  sanglots.";;
803;Il m'a touché;;"Accablé par un lourd fardeau, 		
Dans la honte et dans le péché ;
Puis la main de Jésus m'a touché,
Maintenant je ne suis plus le même.

Chorus
Il m'a touché, oh, Il m'a touché,
Oh combien la joie inonde mon âme!
Quelque chose s'est passé, je sais,
Il m'a touché et m'a guéri.

Comme j'ai rencontré ce Sauveur, 		
Et qu'Il m'a purifié ;
Je ne cesserai de Le louer,
Durant toute l'éternité.";;
804;La Bible familiale;;"'Y a une Bible familiale sur la table,
Ses pages, déchirées, difficile à lire ;
Mais la Bible familiale sur la table
Sera toujours la clé de mes souvenirs.

Chorus
Une réunion autour de la table,
Quand papa lisait la Bible familiale ;
Je peux entendre maman chanter
 doucement :
Rocher d'âges, Rocher d'âges
 fendu pour moi.

Au déclin du jour, quand le travail
  est fini,
Le repas du soir étant alors servi,
Papa nous lisait la Bible familiale ;
Chacun de nous comptait ses
  bénédictions.

Oh ce vieux monde est plein
   de confusion ;
Ce vieux monde allait être si
  meilleur
Si nous avions plus de bibles sur la
  table,
Des mères chantant Rocher  d'âges
  fendu pour moi.";;
806;Il vient bientôt, Attendons le Seigneu;;"Il vient bientôt (2x)
Attendons le Seigneur,
Car Il vient bientôt.

Il vient bientôt (2x)
Attendons Jésus-Christ
Car Il vient bientôt.

Il vient bientôt (2x)
Attendons le Roi des rois
Car Il vient bientôt.

Il vient bientôt (2x)
Attendons le Sauveur,
Car Il vient bientôt.";;
807;Oh, quand je songe à l'Amour de Jésus;;"Oh, quand je songe à l'Amour 
  de Jésus,
Et à tout ce qu'Il a fait pour moi,
Alors je vais chanter : 
Alléluia, merci pour Golgotha !";;
1;Crois seulement;C;"Crains point, petit troupeau,
De la croix au trône,
De la mort à la vie, Il cherchait les Siens;
Tout pouvoir sur terre,tout pouvoir au Ciel,
Lui est donné pour Son troupeau bien-aimé.      

CHORUS
Crois seulement, crois seulement,
Tout est possible, crois seulement;
Crois seulement, crois seulement,
Tout  est  possible, crois seulement.
(Seigneur,  je crois...)
(Jésus est là ...)

Crains point, petit troupeau, Il t’a précédé,
Ton Berger a choisi le sentier à suivre;
Pour  toi, Il rendra pure l’eau de Mara,
Il but toute l’amertume à Gethsémané.

Crains point, petit  troupeau, peu       
    importe ton sort,
Il entre dans les chambres aux 
    «portes fermées»;
Il n’abandonne point, Il n’est point absent,
Ainsi, compte sur Sa présence le jour, 
    la nuit.";Shekinah Tabernacle;
2;Grâce  Etonnante !;Ab;"Grâce étonnante! quel doux son, qui
Sauva un vil comme moi!
J’étais perdu, je suis retrouvé,
Aveugle, maintenant je vois.

Cette grâce m’a enseigné la crainte,
Et elle ôta mes peurs;
Combien précieuse parut cette grâce
Au moment où j’ai cru !

Dans les dangers, peines et pièges,
Par où je suis passé;
Cette grâce qui m’a gardé sain et sauf
Me conduira au Ciel.

Le Seigneur m'a promis du bien,
Sa Parole me soutient,
Il sera mon Abri, ma Part
Tant que j'aurai la vie.

Après dix mille ans passés là,
Brillants comme le soleil,
Nous aurons plus de temps qu’avant 
Pour louer notre Dieu.

Quand tombera cette robe de chair,
Ma vie mortelle cessera;
Je posséderai dans l’au-delà
Une vie de joie et  paix.";Shekinah Tabernacle;
