550;Oh how he loves you and me;G;"CHORUS
Oh how He loves you and me. 
Oh how He loves you and me.
He gave His Life,
What more could He do 
Oh how He loves You, oh how He loves me. 
Oh how He loves You and me.

Jesus to Calvary did go,
His love for mankind to show.
And what He did 
There brought hope from despair.
Oh how He loves You, oh how He loves me. 
Oh how He loves You and me.";
555;My heart can sing / But until then;G;"Mein Herz, es singt, wenn ich darüber nachdenk'; 
die Prüfung hier ist nur ein Meilenstein
auf meinem Pfad, der himmelwärts mich leitet;
die Welt hier ist am Ende nicht mein Heim.
-------------------------------------------------
My heart can sing when I pause to remember,
A heartache here is but a stepping stone;
Along the trail that's winding always upward,
This troubled world is not my final home.

CHORUS
Doch bis dahin, mein Herz wird weiter singen, 
bis dahin, mit Freude zieh ich aus.
Bis zu dem Tag, wenn ich die Stadt erblicke, 
bis zu dem Tag, Gott ruft nach Haus.
-------------------------------------------------
But until then, my heart will go on singing,
Until then, with joy I'll carry on;
Until the day mine eyes behold the city,
Until the day God calls me home.

Die Dinge hier verblassen und sind wertlos;
wir wissen ja, wir nehmen sie nicht mit.
Die Sorgen hier, die uns so sehr bedrücken,
sind dann vorbei, wenn wir einst bei Ihm sind.
--------------------------------------------------
The things of earth will dim and lose their value,
If we recall, they're borrowed for a while;
And things of earth that cause the heart to tremble,
Remembered there, will only bring a smile.

Die sündge Welt mit allen ihren Plagen,
bietet nur Kummer, Elend, Kampf und Streit.
Die Seele ist wie ein gefang'ner Adler, 
wenn er befreit, dann fliegt er hoch und weit.
-------------------------------------------------
This weary world with all its toil and struggle,
May take its toll of misery and strife;
The soul of man is like a waiting eagle,
When it's released, it's destined for the sky.";
317;Day by day / Tag für Tag;D;"Tag für Tag in allen Lebenslagen
find' ich Kraft für meine Pflichten hier.
Gott ist da, ich brauch' nicht zu verzagen,
jeden Grund zur Sorge nimmt Er mir.
------------------------------------------------------------
Day by day, and with each passing moment,
Strength I find to meet my trials here;
Trusting in my Father’s wise bestowment,
I’ve no cause for worry or for fear.

Dieser Herr will mir das Beste schenken,
gibt mir Freude und auch tiefen Schmerz.
Liebevoll wird er mich dadurch lenken,
gibt mir Ruh' und Frieden in mein Herz.
------------------------------------------------------------
He, whose heart is kind beyond all measure,
Gives unto each day what He deems best,
Lovingly its part of pain and pleasure,
Mingling toil with peace and rest.

Jeden Tag steht Er mir treu zur Seite
Seine Gnade ist mir immer neu.
Auch wenn ich Ihm manche Not bereite,
Liebt Er mich und bleibt mir ständig treu.
-------------------------------------------------------------
Every day the Lord Himself is near me,
With a special mercy for each hour;
All my cares He wants to bear to cheer me,
He whose name is Counselor and Power.

Schutz und Weisung möchte Er mir geben,
Will mir helfen stets mit Seinem Rat,
Er verheißt nicht nur das wahre Leben,
Sondern hält, was Er versprochen hat.
--------------------------------------------------------------
The protection of His child and treasure
Is a charge that on Himself He laid;
""As your days, your strength shall be in measure"",
This the pledge to me that He has made.

Hilf mir, Herr, in allen Glaubensproben
zu vertrauen Deinem Wort allein.
Auch in diesen Zeiten will ich loben,
weil du mir die Kraft gibst, stark zu sein.
--------------------------------------------------------------
Help me then, in every tribulation,
So to trust Thy promises, O Lord,
That I lose not faith’s sweet consolation,
Offered me within Thy holy Word.

Hilf mir, Herr, wenn Lasten mich bedrücken,
sie zu nehmen stets aus Deiner Hand.
Lass mich immer frohen Mutes blicken
hin zu dem von Dir verheiß'nem Land.
----------------------------------------------------------
Help me, Lord, when toil and trouble meeting,
E’er to take, as from a father’s hand,
One by one, the days, the moments fleeting,
Till I reach the promised land.";
707;He's got it all in control;D;"He's got it all in control
He's got it all in control
He's put that reassurance
Way down in my soul
He's got it all in control

My Father knows what I need
My Father knows what I need
In everything I go through
He knows whats best for me
My Father knows what I need

I've put my life in His hands
I've put my life in His hands
So every road I walk down
I'm sure is in His plan
'Cause I've put my life in His hands

He holds the stars in the sky
He holds the land back from the sea
If He can do all of that
Surely He can take
Care of you and me

He's got it all in control
He's got it all in control
He's put that reassurance
Way down in my soul
He's got it all in control";
709;My Redeemer is faithful and true;C;"As I look back on the road I´ve travelled,
I see so many times He carried me through;
And if there´s one thing that I´ve learned in my life,
My Redeemer is faithful and true.

Chorus
My Redeemer is faithful and true.
Everything He has said He will do,
And every morning His mercies are new.
My Redeemer is faithful and true.

My heart rejoices when I read the promise
There is a place I am preparing for you.
I know someday I´ll see my Lord face to face,
´Cause my Redeemer is faithfull and true.";
714;God will make a way;F;"Gott zeigt mir den Weg,
wenn ich keinen Ausweg seh'. 
Bei Ihm ist alles gut geplant,
besser als ich je geahnt.
-------------------------------------
God will make a way,
Where there seems to be no way.
He works in ways we cannot see,
He will make a way for me.

Gott zeigt mir den Weg,
wenn ich nur ganz mit Ihm geh'
und meine Sorgen auf Ihn leg,
zeigt Er mir den Weg.
Gott zeigt mir den Weg.
--------------------------------------
He will be my guide,
Hold me closely to His side,
With love and strength for each new day,
He will make a way,
He will make a way.

By a roadway in the wilderness
He'll lead me.
Rivers in the desert will I see.
Heaven and earth will fail,
But His Word will still remain,
And He will do something new today.

Gott zeigt mir den Weg,
wenn ich keinen Ausweg seh'. 
Bei Ihm ist alles gut geplant,
besser als ich je geahnt.
-------------------------------------
God will make a way,
Where there seems to be no way.
He works in ways we cannot see,
He will make a way for me.

Gott zeigt mir den Weg,
wenn ich nur ganz mit Ihm geh'
und meine Sorgen auf Ihn leg,
zeigt Er mir den Weg.
Gott zeigt mir den Weg.
--------------------------------------
He will be my guide,
Hold me closely to His side,
With love and strength for each new day,
He will make a way,
He will make a way.";
666;nicht belegt;;nicht belegt;
736;If not for grace;D;"Wo würd' ich sein, Du weißt allein,
nur Deine Gnade macht mich rein.
Mein Leben wär ziellos und leer, 
ohne die Gnad'.
-------------------------------------------------
Where would I be, You only know.
I'm glad You see through eyes of love.
A hopeless case, an empty place,
If not for grace.

O teurer Herr, nimm meine Hand,
zeig mir den Weg zum rechten Stand.
Mein Leben wär ziellos und leer,
ohne die Gnad'.
-----------------------------------------------
Oh precious Lord, please take my hand,
Just lead me on and let me stand.
A hopeless case, an empty place,
If not for grace.

Erstaunlich Gnad', wie lieb der Klang, 
ich war verloren, bis sie mich fand.
Mein Leben wär ziellos und leer 
Ohne die Gnad'.
-----------------------------------------------
Amazing grace, how sweet the sound,
I once was lost, but now I'm found.
A hopeless case, an empty place,
If not for grace.";
741;By my testimony;;"Chorus
By my testimony and the Blood of the Lamb
I'll overcome, one day I am.
All the deamons of hell can't stop God's little Bride,
she's elected to stand 
and she will stand by her Bridegroom's side.

The rapture's in progress, I can feel it in my soul.
This world's just a dressingroom,
but heaven's my home.
There's a faster dimension just waiting for me,
very soon I'll step over, King Jesus I'll see.

Beaten and bruised, saw us under they say.
Many saints lost their lives in various ways.
For Jesus they died, a testimony of love,
we'll meet them again at the marriage supper above.

We're worried and troubled in these last Gentile days.
Many are the trials we've known on our way.
But don't be discouraged, the battle is almost won,
and what we're now feeling is the rising of the Son.";
745;A wonderful Savior / He hideth my soul;C;"Ein herrlicher Retter ist Jesus, mein Herr,
ein Heiland und Helfer so treu!
Er birgt meine Seele im Felsen des Heils,
schenkt Gnade und Kraft täglich neu.
-----------------------------------------------------
A wonderful Savior is Jesus my Lord,
A wonderful Savior to me;
He hideth my soul in the cleft of the rock,
Where rivers of pleasure I see.

Chorus
Er birgt mich im Felsen des Heils wunderbar,
wo volle Erquickung ich fand.
Er bleibt mir in ewiger Liebe so nah
und deckt mich mit schützender Hand,
und deckt mich mit schützender Hand.
---------------------------------------------
He hideth my soul in the cleft of the rock
That shadows a dry, thirsty land;
He hideth my life in the depths of His love,
And covers me there with His hand,
And covers me there with His hand.

Ein herrlicher Retter ist Jesus, mein Herr,
Er nahm meine Bürde von mir!
Er hält mich im Kampfe, dass nichts mich bewegt;
die Kraft meines Lebens ist Er.
-----------------------------------------------
A wonderful Savior is Jesus my Lord,
He taketh my burden away;
He holdeth me up and I shall not be moved,
He giveth me strength as my day.

Er krönt mich mit Gnade und Segen stets neu,
lässt voll seines Geistes mich sein.
Nun juble und jauchze ich: Ehre sei Gott,
dass solch ein Erlöser ist mein!
-----------------------------------------------
With numberless blessings each moment He crowns,
And, filled with His fulness divine,
I sing in my rapture, oh, glory to God,
For such a Redeemer as mine!

Er hüllet mich ein in Sein leuchtendes Kleid
und hilft mir, dass vor Ihm ich steh.
Die volle Erlösung, die ewige Lieb'
will rühmen ich dort in der Höh'.
-------------------------------------------------
When clothed in His brightness, transported I rise
To meet Him in clouds of the sky,
His perfect salvation, His wonderful love,
I’ll shout with the millions on high.";
558;He has forgiven me;C;"I know what it`s like
To think of thinks I´ve done,
And want to run and hide my head in shame.
I know what it´s like to really hurt someone
And feel no sense of sorrow at their pain.
But I know what it´s like
To have enough of my disgrace,
And find because of Jesus´ Blood
My sins can be erased.

Chorus
He has forgiven me
My sins have been washed
from His memory.
By the Blood of the Lamb of Calvary,
He has forgiven me.

Do you know what it´s like 
For God to be your friend?
To talk to Him with nothing in between.
Do you know what it´s like
When the day comes to the end?
To sleep in peace because your heart is clean.
Do you know what it´s like
When the accuser comes your way?
To look Him squarely in the eye
With confidence and say.";
566;There`s a name above all others;C;"There's a name above all others,
Wonderful to hear,
Bringing hope and cheer.
It's the lovely name of Jesus,
Evermore the same,
What a lovely name.

Chorus
What a lovely name,
The name of Jesus.
Reaching higher far
Than the brightest star.
Sweeter than the songs
They sing in heaven.
Let the world proclaim,
What a lovely name.

Through His name
There's wondrous power,
Power to redeem,
Making sinners clean.
And by His power
He cleansed the leper,
Opened blinded eyes,
Caused the dead to rise.

He'll return in clouds of glory,
Saints of ev'ry race,
Shall behold His face.
With Him enter heaven's city,
Ever to proclaim,
What a lovely name.";
575;We are more than conquerors;F;"We are more than conquerors
Overcomers in this life.
We've been made victorious
By the Blood of Jesus Christ.";
