259;I'm Looking For A City;F;"I'm looking for a city,
The one not made by hands,
I'm looking over Jordan,
I see the promised land,
The waters will be parted
And I'll be on my way,
As we're crossing over Jordan 
I can say:

CHORUS
Now I have that everlasting joy within,
Since He came and took away my sin,
The moment that He blessed me,
He made me fully whole,
With that everlasting joy 
Within my soul.

I'm drinking from the fountain
That floweth from on high,
A well of blessed waters
That never shall run dry,
I'm feasting on God's manna,
I'm praying day by day,
And that everlasting joy 
Is here to stay.

I've heard the prophet's message, 
I've placed it in my heart,
I've got the revelation 
That never shall depart,
The Rapture is upon us,
The stage is set to go.
We have this precious promise 
We all know.";� Public Domain
260;All That Thrills My Soul;Bb;"Who can cheer the heart like Jesus,
By His presence all divine?
True and Tender, pure and precious,
Oh how blest to call Him mine!

CHORUS
All that thrills my soul is Jesus;
He is more than life to me;
And the fairest of ten thousand,
In my blessed Lord I see.

Love of Christ so freely given,
Grace of God beyond degree,
Mercy higher than the heaven,
Deeper than the deepest sea.

What a wonderful redemption!
Never can a mortal know
How my sin, tho' red like crimson,
Can be whiter than the snow.

Every need His hand supplying,
Every good in Him I see;
On His strength divine relying,
He is all in all to me.

By the crystal flowing river
With the ransomed I will sing,
And forever and forever
Praise and glorify the King.";� Public Domain
261;Come And Go With Me;F;"Come and go with me
To my Father's House,
To my Father's House,
To my Father's House.
Come and go with me,
To my Father's House,
Where There's peace, peace, peace.

Jesus will be there
In my Father's House
In my Father's House,
In my Father's House.
Jesus will be there
In my Father's House,
Where there's peace, peace, peace.

There'll be no sorrow there
In my Father's House,
In my Father's House, 
In my Father's House.
There'll be no sorrow there
In my Father's House.
There'll be joy, real joy.";� Public Domain
262;I'll Fly Away;G;"Some glad morning 
When this life is o'er
I'll fly away,
To a home on God's 
     celestial shore,
I'll fly away.

CHORUS
I'll fly away, oh glory, 
I'll fly away;
Before I die, 
Hallelujah by and by,
I'll fly away.

When the shadows 
Of this life have grown,
I'll fly away.
Like a bird from prison 
     bars has flown,
I'll fly away.

Just a few more 
Weary days and then,
I'll fly away;
To a land where joys 
     shall never end,
I'll fly away.";� Public Domain
263;It Is Love;F;"There is something in my soul 
Which keeps the shadows all away;
It is love, my Saviour's love!
Something lightens ev'ry burden,
Gives me gladness day by day,
It is love, my Saviour's love.

CHORUS
Oh the precious love of Jesus,
How it thrills my ransomed soul!
More and more I'll sing its praises
While the happy ages roll.

When the tempter tries to win me
Something keeps me true and strong;
It is love, my Saviour's love!
Something makes my life a blessing
To the needy in the throng,
It is love, my Saviour's love.

When misfortune overtakes me
Something calms my troubled breast;
It is love, my Saviour's love!
Something draws my soul to heaven,
That sweet land of peace and rest.
It is love, my Saviour's love.

Soul astray and bowed in sorrow,
Something waits for you today;
It is love, my Saviour's love!
It would give you peace and comfort,
Make your burdens roll away,
It is love, my Saviour's love.";� Public Domain
264;My Sins Are Gone;Eb;"You ask me why I'm happy
So I'll just tell you why,
Because my sins are gone;
And when I meet the scoffers
Who ask me where they are,
I say, my sins are gone.

CHORUS
They're underneath the Blood,
Of the Cross of Calvary,
As far removed as darkness 
     is from dawn;
In the sea of God's forgetfulness,
That's good enough for me,
Praise God, my sins are gone.

'Twas at the old-time altar
Where God came in my heart,
And now my sins are gone;
The Lord took full possession,
The devil did depart,
I'm glad my sins are gone.

When Satan comes to tempt me 
And tries to make me doubt,
I say, my sins are gone;
You got me into trouble,
But Jesus got me out,
I'm glad my sins are gone.

I'm living now for Jesus,
I'm happy night and day,
Because my sins are gone;
My soul is filled with music,
With all my heart I say,
I know my sins are gone.";� Public Domain
265;He Set Me Free;G;"Once like a bird 
In prison I dwelt.
No freedom from 
My sorrow I felt.
Then Jesus came 
And listened to me,
Glory to God, 
He set me free.

CHORUS
He set me free, 
Yes, He set me free.
He broke the bonds 
Of prison for me.
I'm glory bound 
My Jesus to see,
Glory to God, 
He set me free.

Now I am climbing 
Higher each day,
Darkness of night 
Has drifted away.
My feet are planted 
On higher ground,
Glory to God, 
I'm homeward bound.

Good-bye to sin 
And things that confound,
Naught of this world 
Shall turn me around,
Daily I'm working, 
I'm praying too,
Glory to God, 
I'm going through.";� Public Domain
266;The Great Emancipator;Ab;"Once my heart and soul were fettered
By the binding chains of sin.
But the Great Emancipator
Set me free to worship Him.

CHORUS
Glory, glory, hallelujah,
Blessed be His holy name!
He's the Great Emancipator,
That's the song of the Redeemed!

Like a lost lamb I was drifting
Oh so helpless and alone, 
But the seeking Shepherd found me,
Led me to my Father's home.";� Public Domain
267;The Original Life;Ab;"God's attributes were manifested
To His Bride in this last age.
We have caught the revelation
By the last prophet's message.
And we know who we are
And what we are raised up for,
Praise the Lord, for the Original Life.

CHORUS
The Original Life, the Original Seed
The Original Word is what I believe.
The Son of Man is revealed
The seventh seal is unveiled
The Original Life, the Original Seed.

We are the Word made flesh today
This is what the Scriptures say.
And our names are seen within,
Redeemed and perfect without sin.
Yes, we are anointed and inspired
By our God, Who's the Original Life.

Our eyes of understanding
He has opened up at last.
And sweet victory is ours
Who were chained down in the past.
True Jubilee has sounded
And we have responded
To our God, Who's the Original Life.

We are called unto adoption
Full authority and power.
Sleeping saints will wake and join us
For translation in this hour.
Gentiles' days will soon be over
Glory, hallelujah!
To our God, Who's the Original Life.";� Public Domain
268;All In All;F;"Of Jesus love I'm singing
I praise Him every day;
He is my All in All, All in All.
He frees my soul from bondage,
He takes my guilt away;
Jesus is my All in All.

CHORUS
All in All, All in All,
A strength in time of weariness
A light when shadows fall.
All in All, All in All,
Jesus is my All in All.

He's patient and so tender,
So loving and so kind;
He is my All in All, All in All.
Another Friend so faithful
My soul will never find;
Jesus is my All in All.

In time of need no other
To me can prove so dear;
He is my All in All, All in All.
He hears me tho' I whisper,
To help me he is near;
Jesus is my All in All.";� Public Domain
269;Till We Meet;Bb;"God be with you 'til we meet again!
By His counsels guide, uphold you,
With His sheep securely fold you;
God be with you 'til we meet again!

CHORUS
Till we meet! 'Til we meet!
Till we meet at Jesus' feet;
Till we meet! 'Til we meet!
God be with you 'til we meet again!

God be with you 'til we meet again!
'Neath His wings securely hide you,
Daily manna still provide you;
God be with you 'til we meet again!

God be with you 'til we meet again!
When life's perils thick confound you,
Put His arms unfailing round you;
God be with you 'til we meet again!

God be with you 'til we meet again!
Keep love's banner floating o'er you,
Smite death's threat'ning wave 
     before you;
God be with you 'til we meet again!";� Public Domain
270;More About Jesus;F;"More about Jesus I would know,
More of His grace to others show;
More of His saving fullness see,
More of His love, who died for me.

CHORUS
More, more about Jesus,
More, more about Jesus;
More of His saving fullness see,
More of His love, who died for me.

More about Jesus let me learn,
More of His holy will discern;
Spirit of God my teacher be,
Showing the things of Christ to me.

More about Jesus in His Word, 
Holding communion with my Lord,
Hearing His voice in ev'ry line,
Making each faithful saying mine.

More about Jesus on His throne,
Riches in glory all His own;
More of His kingdom's sure increase;
More of His coming, Prince of Peace.";� Public Domain
